,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
421_UCR_id_119_HumanActivity_tr_48750_1st_130700.csv,0.06031436052002339,0.9081735893341542,0.06432855857502857,0.9157568741454611,0.150630802289211,0.7005046007717419,0.0117531831537708,0.1739949933735827,0.6667628225716518,101.17120265960693
430_UCR_id_128_HumanActivity_tr_12500_1st_46500.csv,0.30729232067839346,0.877990878604963,0.29042906439679844,0.9006737467811362,0.47562283430346153,0.9999999999999996,0.9999999999999993,0.5046235138705416,0.6749993759057746,18.152296781539917
439_UCR_id_137_HumanActivity_tr_48750_1st_110800.csv,0.3333333333333333,0.9999897435371463,0.6595932761403602,0.9993385311011105,0.49999625002812476,0.49999999999999933,0.49999999999999933,0.5,0.66551593143887,98.62949991226196
459_UCR_id_157_HumanActivity_tr_50000_1st_110260.csv,0.6993939783445816,0.999515980829641,0.21568058209075108,0.9984201261711617,0.6629785538039968,0.9999999999999996,0.9999999999999993,0.6619718309859155,0.6666624789620577,65.56688165664673
473_UCR_id_171_HumanActivity_tr_2617_1st_7290.csv,0.526984126984127,0.9996176639265915,0.38703515530146126,0.9987498072472798,0.5999958000293997,0.9230769230769225,0.7999999999999992,0.6,0.6640938696593317,3.0309622287750244
516_UCR_id_214_HumanActivity_tr_2108_1st_4702.csv,1.0,1.0,0.51136046493005,0.9990138293316712,0.9999950000249999,0.9999999999999993,0.9999999999999983,1.0,0.6649260298565229,2.3396899700164795
530_UCR_id_228_HumanActivity_tr_16250_1st_38500.csv,0.21805614697047682,0.9563075734157651,0.2503325711540741,0.9750897649530414,0.40326492146947723,0.8486562942008481,0.08547008547008537,0.4725738396624473,0.6763417245159989,20.920284271240234
319_UCR_id_17_Environment_tr_6166_1st_19280.csv,0.3879793087150647,0.9062755029175338,0.2496610996739235,0.9133132395858384,0.4369703834919312,0.9999999999999996,0.9999999999999993,0.4496124031007752,0.6602787278085961,7.313814640045166
385_UCR_id_83_Environment_tr_2046_1st_6006.csv,0.2534851845220514,0.9309447722058342,0.3423548813088361,0.9511935768264697,0.4358927022210317,0.9999999999999996,0.9999999999999991,0.5216931216931217,0.681348326849073,2.0753657817840576
387_UCR_id_85_Environment_tr_2046_1st_5549.csv,0.8171102181934061,0.9945970583415273,0.8244136385954275,0.9966806788819117,0.8292634384579212,0.9999999999999996,0.9999999999999991,0.8571428571428571,0.6870087293316346,2.022113800048828
393_UCR_id_91_Environment_tr_2046_1st_4852.csv,0.23505604638065752,0.9695847672894133,0.31112724792569746,0.9755507514294243,0.3620641142148244,0.9795918367346933,0.7499999999999992,0.4444444444444445,0.6797091517272429,2.024322032928467
400_UCR_id_98_Environment_tr_2046_1st_5391.csv,0.038461538461538464,0.9969448857387266,0.12547354205522232,0.9981751904289297,0.07407336077504438,0.07407407407407399,0.07407407407407399,0.2857142857142857,0.6687910878075112,2.033980131149292
411_UCR_id_109_Environment_tr_2046_1st_4852.csv,0.33147535776216464,0.9685938012127171,0.3855470183818435,0.9743554302118413,0.44736376736142935,0.989690721649484,0.8571428571428564,0.5382096069868996,0.685725062160726,2.0376381874084473
445_UCR_id_143_Environment_tr_6166_1st_19280.csv,0.39672112863501585,0.9173593259068837,0.2675403296820541,0.9226276600338533,0.44881423527690395,0.9999999999999996,0.9999999999999993,0.45857418111753373,0.6523194196837327,7.7493510246276855
463_UCR_id_161_Environment_tr_2046_1st_6006.csv,0.2401377659992721,0.9341890978367748,0.3046054261898036,0.9516475196772131,0.39999539205308354,0.9999999999999996,0.9999999999999991,0.48021108179419525,0.6669839477181596,2.0220367908477783
467_UCR_id_165_Environment_tr_6166_1st_19280.csv,0.40138522799716264,0.9150069367935691,0.2590544560631479,0.9231548983989366,0.4354792924518835,0.9999999999999996,0.9999999999999993,0.47328244274809167,0.6488183028218498,7.587025165557861
474_UCR_id_172_Environment_tr_2046_1st_6520.csv,0.09223593083576498,0.9803921568627452,0.14840436047653388,0.9865184982000342,0.17543618347424836,0.7384615384615378,0.260869565217391,0.2580645161290323,0.6689800069792254,2.0200743675231934
495_UCR_id_193_Environment_tr_2046_1st_6520.csv,0.17848779088056282,0.9861468545751634,0.26391439901953406,0.9910372917939496,0.36619270785076435,0.8421052631578942,0.39999999999999963,0.39999999999999997,0.675254563907711,2.0405945777893066
496_UCR_id_194_Environment_tr_2046_1st_5391.csv,0.043478260869565216,0.9973114994500795,0.15794421856620722,0.9982405720985956,0.08333253472987551,0.08333333333333325,0.08333333333333325,0.4,0.6922145211150795,2.042116403579712
499_UCR_id_197_Environment_tr_2046_1st_5703.csv,0.12342994269925076,0.9873468137254903,0.1313338488036947,0.9878695941400146,0.2413744590749112,0.6575342465753419,0.193548387096774,0.4444444444444445,0.6945917333536177,2.022157669067383
