file,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
354_UCR_id_52_Facility_tr_7482_1st_18485.csv,0.007542348647281399,0.3330332504686281,0.010020594242162258,0.4320543699780108,0.0222256773522318,0.33349875930521095,0.022203132227582082,0.012101130879492905,0.716745263409826
355_UCR_id_53_HumanActivity_tr_48750_1st_143411.csv,0.0013726147142649032,0.6480427911749616,0.0022171987724735006,0.7618162644113547,0.008571832794572212,0.17825311942959002,0.00902061855670102,0.03058760397102227,0.6969049093342227
356_UCR_id_54_Medical_tr_7500_1st_16000.csv,0.0024646945662066184,0.33971638795986625,0.00341892761465544,0.4581856618949655,0.008158699394533854,0.1358695652173913,0.007816862088218864,0.014682457233880463,0.8125166663247928
357_UCR_id_55_Facility_tr_12500_1st_46600.csv,0.012988646785803384,0.7338666666666667,0.015960078601029406,0.7897352742856601,0.03604637332148409,0.5519779208831647,0.02279893281591072,0.09213456819282452,0.7215003182700155
358_UCR_id_56_Facility_tr_10500_1st_29080.csv,0.0017432609151894313,0.5642129629629629,0.0021189333667493196,0.6303417633495235,0.004713304355833523,0.002853134881951544,0.0028531348819515407,0.003581448098847968,0.8251781089695441
359_UCR_id_57_Medical_tr_1913_1st_3474.csv,0.029792665714099074,0.533045696415436,0.03677514203202425,0.6113615424500379,0.0978981470737162,0.9337349397590361,0.12584269662921335,0.18392134181607867,0.9336934792469319
360_UCR_id_58_Facility_tr_14030_1st_52600.csv,0.020817199851502335,0.7832771399960661,0.02078143409354105,0.8448783448225184,0.04036232693818393,0.9975062344139651,0.6666666666666662,0.2897727272727273,0.9966372875123521
361_UCR_id_59_Medical_tr_3000_1st_7175.csv,0.018515228887089282,0.4762316724361326,0.02590113762971147,0.5881337482429336,0.05422329423683199,0.4527098831030818,0.053726169844020746,0.06083120501509171,0.6830416641249308
362_UCR_id_60_HumanActivity_tr_16000_1st_31200.csv,0.009634304823301016,0.5033132900248922,0.009941932291979315,0.5153373805590254,0.0213989616244871,0.32729103726082576,0.02010858636637842,0.017463700228413225,0.8535859374284951
363_UCR_id_61_Medical_tr_7500_1st_16000.csv,0.0024040718634676357,0.30628026755852844,0.003381436666458955,0.4375105351936404,0.009210198827325825,0.14492753623188406,0.006644739027874672,0.010223400227186671,0.7266937900822664
364_UCR_id_62_Sensor_tr_2833_1st_5988.csv,0.00623603460002211,0.37320560115744283,0.04437932628710739,0.5833960137624385,0.017041292739747756,0.3180327868852459,0.01697287839020121,0.015527711584287802,0.9500709567367489
365_UCR_id_63_Facility_tr_50000_1st_210720.csv,0.0026425889430747892,0.5898941289256369,0.002779512188971618,0.6095529289914963,0.005955863020700162,0.3520173300839426,0.005684944067485782,0.006452878297538492,0.6725976547082981
366_UCR_id_64_Medical_tr_2507_1st_8500.csv,0.00011102475852115021,0.10182507230477711,0.0010328323764950723,0.799709789367038,0.00022202264680508459,0.00019944156362185878,0.00019944156362185857,0.0001005479865265698,0.7987390929070369
367_UCR_id_65_Medical_tr_9567_1st_16000.csv,0.002014030406650302,0.407885718777018,0.002372257958419977,0.46219297641906476,0.005258124021402651,0.0052126772310258545,0.005212677231025849,0.0029119711132465564,0.7020237591415549
368_UCR_id_66_Facility_tr_50000_1st_125720.csv,0.002720773735469403,0.5608593036177306,0.0029510368314199556,0.5931652820297585,0.010456976573931073,0.5094043887147336,0.01413881748071978,0.00970808332771523,0.6812792706812162
369_UCR_id_67_Sensor_tr_2750_1st_5400.csv,0.11095668344112013,0.439350462962963,0.06573091300392339,0.506216004838897,0.1627872123815732,1.0,0.9999999999999996,0.4177215189873418,0.9924137918400168
370_UCR_id_68_Medical_tr_9625_1st_12240.csv,0.0020471908967404943,0.5014945795662735,0.0022306755568151032,0.5489185588256178,0.007225586038607047,0.2975929978118162,0.007483629560336756,0.03138622493461203,0.6666763483223657
371_UCR_id_69_Medical_tr_1853_1st_6200.csv,0.027058058096683515,0.5214508992002599,0.03098529392962615,0.5908102247082845,0.06548873670476654,0.9659090909090909,0.14285714285714274,0.11844792375765828,0.805461895905796
372_UCR_id_70_Medical_tr_7500_1st_17000.csv,0.0023627730997350773,0.30954882943143813,0.0032010401731498786,0.42307152681499266,0.008341034671465542,0.14847809948032664,0.008423586040914552,0.015310462149135243,0.7562499996326899
373_UCR_id_71_Sensor_tr_2827_1st_5988.csv,0.009009261801913696,0.5199348577933859,0.017477764118482342,0.6631078307214281,0.023050050559912865,0.563953488372093,0.022893326838772505,0.03292719340102429,0.9404403941007783
374_UCR_id_72_Medical_tr_2500_1st_7000.csv,0.0039057876781825535,0.6236886972219436,0.005549024089561586,0.7045518790063148,0.009653599954936485,0.0881057268722467,0.00877963125548726,0.009739651620153587,0.7347832117175762
