,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F,Time
110_SVDB_id_27_Medical_tr_30824_1st_30924.csv,0.3145547584632979,0.813191963023903,0.3367183179264146,0.8609003541338555,0.4381500077112443,0.8634217429320893,0.19878997407087268,0.45486899771480127,0.6942631175486051,41.393285274505615
111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,0.7379241178288247,0.8497078932361589,0.781099119134928,0.9130130764570618,0.7649126457047043,0.9901123899186913,0.7467362924281978,0.7837267175782587,0.689893323529712,44.08149290084839
112_SVDB_id_29_Medical_tr_8226_1st_8326.csv,0.021168605318733127,0.5940826442284307,0.025213207359296632,0.6686045714132084,0.0635147468730745,0.19626243831405193,0.018306636155606144,0.11456713063021057,0.6732221599484374,45.53719687461853
114_SVDB_id_31_Medical_tr_25000_1st_63090.csv,0.007768819928214164,0.6194103810626944,0.008168053326463724,0.6395074960385133,0.022718578201400726,0.2777312098351492,0.003853564547206161,0.038571307945621885,0.6652240334418787,15.748356819152832
115_PSM_id_1_Facility_tr_50000_1st_129872.csv,0.18237905766623227,0.6513930818508655,0.19365178978197564,0.6389944108332697,0.2947222491600836,0.7397014302119214,0.12413793103448229,0.30866755908943144,0.7586218786521828,144.44564533233643
116_TAO_id_1_Environment_tr_500_1st_3.csv,0.088196860840947,0.6610622719079525,0.8602119880716647,0.9192997413080326,0.14680829206119703,0.14681262073406268,0.13177842565597628,0.13322699464485013,0.6590016482050468,1.1927227973937988
117_TAO_id_2_Environment_tr_500_1st_1.csv,0.18596998529710454,0.5980193227660003,0.942804518345822,0.9578914637672256,0.2763625422691001,0.2768014059753951,0.2463151927437639,0.22678651536559313,0.6384434997571784,1.6619224548339844
118_TAO_id_3_Environment_tr_500_1st_7.csv,0.09341108818317992,0.6565729311723586,0.8536081000107073,0.9166480629668375,0.14555679337253902,0.14556040756914082,0.13786312161496767,0.13138486715183703,0.6341469410321972,1.2339153289794922
119_TAO_id_4_Environment_tr_500_1st_1.csv,0.1398582742729475,0.6153688657498707,0.9156877133124725,0.9427524937738476,0.21050140476951343,0.21080638559148557,0.18919999999999973,0.1567750202542704,0.6047238633016939,1.4516828060150146
121_TAO_id_6_Environment_tr_500_1st_7.csv,0.19332331397821734,0.6040674715373401,0.9459012953227602,0.9596330492938006,0.27835245954747484,0.2788033099936343,0.24832687566044348,0.16741297163409233,0.5841712170511233,1.846351146697998
122_TAO_id_7_Environment_tr_500_1st_19.csv,0.14069203104651737,0.6218771616781429,0.9191559642948288,0.9478612945371433,0.21426604453118772,0.21516674280493342,0.19782813975448504,0.18988727753663354,0.5720085622973918,1.43515944480896
123_TAO_id_8_Environment_tr_500_1st_62.csv,0.09210685658236738,0.661124914765939,0.8638891024372581,0.9212761792542622,0.15378140159857281,0.15440877691995092,0.14297520661156993,0.1803793402793646,0.6296329447567154,1.2311534881591797
124_TAO_id_9_Environment_tr_500_1st_1.csv,0.11140800529028089,0.6962454241739365,0.8763036185392004,0.9311723894185091,0.1689829826894304,0.1689879294336114,0.14999999999999958,0.12958045402702173,0.5887040039747657,1.141066551208496
125_TAO_id_10_Environment_tr_500_1st_9.csv,0.1418286541392757,0.6235505519362408,0.917929613291946,0.9452558100820444,0.2168207693318665,0.2168511407273545,0.19449944994499416,0.2260849871500348,0.6048181654425535,1.3967921733856201
127_TAO_id_12_Environment_tr_500_1st_24.csv,0.0745309729576325,0.6321545470797602,0.845428661738382,0.9125804042129928,0.12749904089991254,0.12803658188053704,0.1204052098408102,0.1392400990474563,0.6462312599358233,1.1261966228485107
128_TAO_id_13_Environment_tr_500_1st_7.csv,0.19332331397821734,0.6040674715373401,0.9459012953227602,0.9596330492938006,0.27835245954747484,0.2788033099936343,0.24832687566044348,0.16741297163409233,0.5841712170511233,1.838636875152588
129_OPPORTUNITY_id_1_HumanActivity_tr_1801_1st_1901.csv,0.05895181149315778,0.7561724230742615,0.07816687056871698,0.7873444986821639,0.16479645357123088,0.5255102040816323,0.020242914979757047,0.12319714855120675,0.702443047226664,132.05778861045837
130_OPPORTUNITY_id_2_HumanActivity_tr_1045_1st_1145.csv,0.2519070973070911,0.86837312024396,0.27975904659089657,0.8775013253235328,0.5914208031712664,0.6690442225392292,0.021097046413502088,0.43955014058106845,0.8042302112472755,20.032559633255005
132_OPPORTUNITY_id_4_HumanActivity_tr_895_1st_995.csv,0.145028466379463,0.8659497434237067,0.15572568078414634,0.8692824849966689,0.36087039978332386,0.4522457408363445,0.009337068160597563,0.24667444574095684,0.6093581551490145,40.52983641624451
133_OPPORTUNITY_id_5_HumanActivity_tr_1745_1st_6500.csv,0.6133760675901787,0.9810141025641025,0.7158639797680402,0.9850579735612671,0.825446571109131,0.9726443768996955,0.27027027027027,0.5466970387243736,0.7540456218113617,44.60786271095276
134_OPPORTUNITY_id_6_HumanActivity_tr_1477_1st_1577.csv,0.08504486337256534,0.893357969599777,0.09113431313826967,0.8970431080682343,0.21078559066483402,0.433455433455433,0.01066098081023453,0.15588213789573738,0.6295226354566276,75.93747282028198
135_OPPORTUNITY_id_7_HumanActivity_tr_2085_1st_2185.csv,0.18128203355114209,0.9221018911900843,0.20924021654258226,0.9290534682244334,0.3925367567617273,0.5795613625758277,0.013927576601671286,0.23949870605149048,0.6719434648646917,111.38928151130676
136_OPPORTUNITY_id_8_HumanActivity_tr_1495_1st_1595.csv,0.052648738764849976,0.8015590646826602,0.06836711606185628,0.8171258405053329,0.14759575187025897,0.2928086202857809,0.007590132827324462,0.1029928349923303,0.7433755264884421,145.15952038764954
137_CreditCard_id_1_Finance_tr_500_1st_541.csv,0.022451036770102246,0.7513195243624349,0.17071239042185613,0.75320001271944,0.09393559905138064,0.09393939393939356,0.048622366288492334,0.05267361970166594,0.6278532734640747,484.82560682296753
138_CATSv2_id_1_Sensor_tr_16568_1st_16668.csv,0.30192248049831166,0.7526244948979592,0.22518656273902782,0.7626036518585407,0.40919182046851654,0.7798440311937609,0.4761904761904758,0.582061787495867,0.6502461910009433,47.08441615104675
139_CATSv2_id_2_Sensor_tr_5592_1st_5692.csv,0.14616888759906027,0.6920397349289069,0.09337079099720323,0.6807905480565123,0.16248261337323355,0.5273705305347534,0.1999999999999998,0.17027716245590832,0.6780478726859445,114.14796113967896
141_CATSv2_id_4_Sensor_tr_41727_1st_41827.csv,0.5207456531001038,0.7910594448278645,0.3765728567709661,0.8077072871417322,0.5630699379386022,0.736121051017278,0.545454545454545,0.47512749073015226,0.6896006129327388,112.78153586387634
142_CATSv2_id_5_Sensor_tr_30704_1st_30804.csv,0.31789359767759384,0.649276181843414,0.24401578483053635,0.641670038160843,0.347415430473073,0.7301401869158874,0.33333333333333287,0.36313856781129006,0.6978550340120543,237.41440606117249
143_CATSv2_id_6_Sensor_tr_50000_1st_60232.csv,0.2578753338313178,0.7538826505102041,0.18152059444730484,0.7519344423747649,0.28247694458697253,0.681885561814408,0.4545454545454541,0.4774164349241151,0.6601115012448221,118.45166254043579
